Name,XS,S,M,L,XL
RMI,24.59999869918695,786.4559999593105,6291.479999994911,24044.52425953611,402653.2119999993
RS, , ,3355.0934168013055,37613.958203284805,298882.8605261208
PGM,36.050575634619825,347.26968346840886,4456.439984474281,32446.896133765924,143157.06520955553
ART, ,768.2469505539513,6775.687165919429,63751.061683052336,151591.4717558188
BTree,57.095999999999975,906.8640000000001,7251.896000000006,58008.56800000002,116016.23199999986
IBTree, ,789.5279999999993,6303.768000000002,12603.40000000001,100794.13599999991
FAST, ,893.1839999999993,4762.239999999991,14286.080000000014,228571.77599999966
FST, ,911.3283886705311,3612.3367014704145,14669.16265619183, 
Wormhole, ,102.97600000000008,3124.992000000001,12499.967999999983, 
RBS,46.345899613674796,262.14800000000014,2965.825750503056,47453.13776187306,1073741.827999999
RobinHash, , , , ,8589934.59200001
BS, , , , , 
