RMI,0,177.012,402653216,0,BinarySearch,books_400M_uint64
RMI,1,198.401,201326608,0,BinarySearch,books_400M_uint64
RMI,2,208.784,100663312,0,BinarySearch,books_400M_uint64
RMI,3,247.036,41943040,0,BinarySearch,books_400M_uint64
RMI,4,218.153,12582928,0,BinarySearch,books_400M_uint64
RMI,5,224.097,6291472,0,BinarySearch,books_400M_uint64
RMI,6,250.773,786464,0,BinarySearch,books_400M_uint64
RMI,7,330.464,24608,0,BinarySearch,books_400M_uint64
RMI,8,410.159,6160,0,BinarySearch,books_400M_uint64
RMI,9,457.443,3088,0,BinarySearch,books_400M_uint64
RS,1,191.282,2053383192,6336237604,BinarySearch,books_400M_uint64
RS,2,183.854,1453207928,5327638632,BinarySearch,books_400M_uint64
RS,3,202.558,799002696,4678989536,BinarySearch,books_400M_uint64
RS,4,231.952,316092968,3778436309,BinarySearch,books_400M_uint64
RS,5,251.369,92678152,3119978082,BinarySearch,books_400M_uint64
RS,6,250.731,25633976,2885195800,BinarySearch,books_400M_uint64
RS,7,263.417,14709528,2748474751,BinarySearch,books_400M_uint64
RS,8,274.457,3074264,2622427524,BinarySearch,books_400M_uint64
RS,9,286.491,1581064,2568827944,BinarySearch,books_400M_uint64
RS,10,292.76,1581064,2590629992,BinarySearch,books_400M_uint64
PGM,16,353.374,49306500,11812688250,BinarySearch,books_400M_uint64
PGM,4,346.432,333767880,16398892812,BinarySearch,books_400M_uint64
PGM,8,383.112,158454100,14972847715,BinarySearch,books_400M_uint64
PGM,32,340.063,15947300,10007102809,BinarySearch,books_400M_uint64
PGM,64,392.519,5367060,9033914076,BinarySearch,books_400M_uint64
PGM,256,452.646,455700,7639011954,BinarySearch,books_400M_uint64
PGM,1024,505.473,30340,6739983784,BinarySearch,books_400M_uint64
PGM,2048,547.207,9300,6667397603,BinarySearch,books_400M_uint64
PGM,4096,583.21,4160,6746780589,BinarySearch,books_400M_uint64
PGM,8192,655.607,2300,6737066824,BinarySearch,books_400M_uint64
ART,1,577.584,11600517896,17994408707,BinarySearch,books_400M_uint64
ART,32,398.535,261696176,3002473709,BinarySearch,books_400M_uint64
ART,64,458.444,156030056,774900949,BinarySearch,books_400M_uint64
ART,128,460.196,49097792,719601538,BinarySearch,books_400M_uint64
ART,256,473.094,34096072,431999171,BinarySearch,books_400M_uint64
ART,512,468.7,22360376,384034769,BinarySearch,books_400M_uint64
ART,1024,477.482,8982496,270234377,BinarySearch,books_400M_uint64
ART,2048,565.015,3272616,232310256,BinarySearch,books_400M_uint64
ART,4096,602.229,2336184,208069788,BinarySearch,books_400M_uint64
ART,8192,638.053,956496,196306821,BinarySearch,books_400M_uint64
BTree,32,582.026,232032112,111536705,BinarySearch,books_400M_uint64
BTree,1,759.216,7425001440,4032862133,BinarySearch,books_400M_uint64
BTree,4,645.942,1856251168,715585859,BinarySearch,books_400M_uint64
BTree,16,613.339,464063600,177327523,BinarySearch,books_400M_uint64
BTree,64,585.112,116016232,41791600,BinarySearch,books_400M_uint64
BTree,128,615.457,58008568,20742548,BinarySearch,books_400M_uint64
BTree,512,598.297,14502616,4567769,BinarySearch,books_400M_uint64
BTree,1024,591.347,7251896,1846830,BinarySearch,books_400M_uint64
BTree,4096,673.769,1813920,400249,BinarySearch,books_400M_uint64
BTree,16384,770.33,453744,89376,BinarySearch,books_400M_uint64
BTree,65536,899.56,114112,33016,BinarySearch,books_400M_uint64
BTree,262144,977.91,28864,22832,BinarySearch,books_400M_uint64
IBTree,1,582.554,6450251496,3929246810,BinarySearch,books_400M_uint64
IBTree,32,529.33,201575904,1552827303,BinarySearch,books_400M_uint64
IBTree,64,516.411,100794136,1425136654,BinarySearch,books_400M_uint64
IBTree,128,512.272,50401192,1113859711,BinarySearch,books_400M_uint64
IBTree,256,491.045,25202664,953793542,BinarySearch,books_400M_uint64
IBTree,512,483.907,12603400,545751030,BinarySearch,books_400M_uint64
IBTree,1024,507.575,6303768,322190396,BinarySearch,books_400M_uint64
IBTree,2048,544.561,3153952,202997278,BinarySearch,books_400M_uint64
IBTree,4096,578.368,1583160,150480074,BinarySearch,books_400M_uint64
IBTree,8192,693.249,789528,125895559,BinarySearch,books_400M_uint64
FAST,1,983.642,7314286080,21486496253,BinarySearch,books_400M_uint64
FAST,16,770.631,457143296,1067722684,BinarySearch,books_400M_uint64
FAST,256,692.24,28571776,62055585,BinarySearch,books_400M_uint64
FAST,512,679.756,14286080,31241166,BinarySearch,books_400M_uint64
FAST,768,666.595,9524352,21088157,BinarySearch,books_400M_uint64
FAST,1024,662.957,7143296,14826523,BinarySearch,books_400M_uint64
FAST,1526,635.706,4793216,10384791,BinarySearch,books_400M_uint64
FAST,2048,680.232,3571712,7583135,BinarySearch,books_400M_uint64
FAST,4096,677.126,1785984,3735142,BinarySearch,books_400M_uint64
FAST,8192,744.255,893184,1827980,BinarySearch,books_400M_uint64
ALEX,1,409.982,9214817672,159611653751,BinarySearch,books_400M_uint64
ALEX,4,330.374,2303865488,31241697287,BinarySearch,books_400M_uint64
ALEX,8,306.725,1152069800,13930591247,BinarySearch,books_400M_uint64
ALEX,16,309.292,576049120,5532150023,BinarySearch,books_400M_uint64
ALEX,32,369.276,288101088,2163788080,BinarySearch,books_400M_uint64
ALEX,64,413.999,144122592,903697433,BinarySearch,books_400M_uint64
ALEX,128,431.944,72131896,404186431,BinarySearch,books_400M_uint64
ALEX,256,448.63,36134824,178536438,BinarySearch,books_400M_uint64
ALEX,512,467.254,18073176,77677833,BinarySearch,books_400M_uint64
ALEX,1024,502.313,9073056,37555423,BinarySearch,books_400M_uint64
ALEX,2048,518.269,4566496,18537177,BinarySearch,books_400M_uint64
ALEX,4096,558.225,2288632,8543033,BinarySearch,books_400M_uint64
ALEX,8192,608.493,1155816,4277261,BinarySearch,books_400M_uint64
Wormhole,512,1054.22,24999968,4294,BinarySearch,books_400M_uint64
Wormhole,1024,982.762,12499968,1323,BinarySearch,books_400M_uint64
Wormhole,2048,895.847,6249984,1399,BinarySearch,books_400M_uint64
Wormhole,4096,940.005,3124992,1091,BinarySearch,books_400M_uint64
Wormhole,6384,986.272,2004992,851,BinarySearch,books_400M_uint64
Wormhole,5536,993.477,2312128,934,BinarySearch,books_400M_uint64
Wormhole,62144,986.405,205952,780,BinarySearch,books_400M_uint64
RBS,28,132.508,1073741828,2259753068,BinarySearch,books_400M_uint64
RBS,26,168.869,268435460,1230190003,BinarySearch,books_400M_uint64
RBS,24,229.712,67108868,993167990,BinarySearch,books_400M_uint64
RBS,22,262.506,16777220,529210690,BinarySearch,books_400M_uint64
RBS,20,341.535,4194308,1373287926,BinarySearch,books_400M_uint64
RBS,18,409.019,1048580,551085181,BinarySearch,books_400M_uint64
RBS,16,463.887,262148,1322042017,BinarySearch,books_400M_uint64
RBS,14,569.123,65540,1354798551,BinarySearch,books_400M_uint64
RBS,12,609.393,16388,1361971941,BinarySearch,books_400M_uint64
RBS,10,685.646,4100,1359304320,BinarySearch,books_400M_uint64
RBS,8,757.178,1028,1356797164,BinarySearch,books_400M_uint64
RobinHash,0,394.014,17179869184,125996515919,BinarySearch,books_400M_uint64
BinarySearch,0,815.877,0,0,BinarySearch,books_400M_uint64
