RMI,0,334.207,402653216,0,BinarySearch,osm_cellids_800M_uint64
RMI,1,361.891,201326624,0,BinarySearch,osm_cellids_800M_uint64
RMI,2,388.834,100663328,0,BinarySearch,osm_cellids_800M_uint64
RMI,3,462.689,41943040,0,BinarySearch,osm_cellids_800M_uint64
RMI,4,500.918,12582944,0,BinarySearch,osm_cellids_800M_uint64
RMI,5,544.018,6291488,0,BinarySearch,osm_cellids_800M_uint64
RMI,6,623.963,1835008,0,BinarySearch,osm_cellids_800M_uint64
RMI,7,767.817,786448,0,BinarySearch,osm_cellids_800M_uint64
RMI,8,1105.27,24592,0,BinarySearch,osm_cellids_800M_uint64
RMI,9,1319.17,3088,0,BinarySearch,osm_cellids_800M_uint64
RS,1,341.365,4942173512,14263861256,BinarySearch,osm_cellids_800M_uint64
RS,2,301.652,1624189928,9522442770,BinarySearch,osm_cellids_800M_uint64
RS,3,291.345,1358377432,9280161725,BinarySearch,osm_cellids_800M_uint64
RS,4,315.337,365142412,7496256845,BinarySearch,osm_cellids_800M_uint64
RS,5,332.675,303765004,7146168984,BinarySearch,osm_cellids_800M_uint64
RS,6,352.674,63869484,6249993017,BinarySearch,osm_cellids_800M_uint64
RS,7,375.069,26447492,6193513594,BinarySearch,osm_cellids_800M_uint64
RS,8,366.351,26447492,6275954497,BinarySearch,osm_cellids_800M_uint64
RS,9,366.158,26447492,6284412178,BinarySearch,osm_cellids_800M_uint64
RS,10,382.425,26447492,6310593724,BinarySearch,osm_cellids_800M_uint64
PGM,16,478.897,126815360,27582092860,BinarySearch,osm_cellids_800M_uint64
PGM,4,591.412,595886160,33629696540,BinarySearch,osm_cellids_800M_uint64
PGM,8,469.022,274751020,30376616434,BinarySearch,osm_cellids_800M_uint64
PGM,32,522.151,59342040,25657888050,BinarySearch,osm_cellids_800M_uint64
PGM,64,604.924,28287100,24683695577,BinarySearch,osm_cellids_800M_uint64
PGM,256,584.404,6770400,23943849471,BinarySearch,osm_cellids_800M_uint64
PGM,1024,648.698,1685120,23226702095,BinarySearch,osm_cellids_800M_uint64
PGM,2048,766.747,852500,22211960242,BinarySearch,osm_cellids_800M_uint64
PGM,4096,804.705,433700,22065772079,BinarySearch,osm_cellids_800M_uint64
PGM,8192,874.522,221240,22830149635,BinarySearch,osm_cellids_800M_uint64
ART,1,1001.54,21667484536,40525296736,BinarySearch,osm_cellids_800M_uint64
ART,32,553.717,618537904,9578279732,BinarySearch,osm_cellids_800M_uint64
ART,64,567.323,310601720,2403714465,BinarySearch,osm_cellids_800M_uint64
ART,128,582.498,155154112,1920906761,BinarySearch,osm_cellids_800M_uint64
ART,256,601.431,76110632,1612652944,BinarySearch,osm_cellids_800M_uint64
ART,512,627.833,37712128,1037167524,BinarySearch,osm_cellids_800M_uint64
ART,1024,605.631,18737400,663352763,BinarySearch,osm_cellids_800M_uint64
ART,2048,623.316,9334800,494276299,BinarySearch,osm_cellids_800M_uint64
ART,4096,651.406,4707288,417333642,BinarySearch,osm_cellids_800M_uint64
ART,8192,694.937,2412896,388629844,BinarySearch,osm_cellids_800M_uint64
BTree,32,694.987,464063600,220776687,BinarySearch,osm_cellids_800M_uint64
BTree,1,1321.67,14850001440,12350248001,BinarySearch,osm_cellids_800M_uint64
BTree,4,1064.37,3712500896,2679295111,BinarySearch,osm_cellids_800M_uint64
BTree,16,786.921,928126304,444928758,BinarySearch,osm_cellids_800M_uint64
BTree,64,668.163,232032112,84552129,BinarySearch,osm_cellids_800M_uint64
BTree,128,672.503,116016232,68593987,BinarySearch,osm_cellids_800M_uint64
BTree,512,681.261,29004872,9523251,BinarySearch,osm_cellids_800M_uint64
BTree,1024,682.751,14502616,4202197,BinarySearch,osm_cellids_800M_uint64
BTree,4096,721.102,3626672,1771142,BinarySearch,osm_cellids_800M_uint64
BTree,16384,866.644,906864,195732,BinarySearch,osm_cellids_800M_uint64
BTree,65536,987.121,227048,57059,BinarySearch,osm_cellids_800M_uint64
BTree,262144,1070.53,57096,26528,BinarySearch,osm_cellids_800M_uint64
IBTree,1,1264.17,12900498856,9015238145,BinarySearch,osm_cellids_800M_uint64
IBTree,32,966.798,403151800,3325060380,BinarySearch,osm_cellids_800M_uint64
IBTree,64,974.941,201575904,2962525586,BinarySearch,osm_cellids_800M_uint64
IBTree,128,899.149,100794136,2321880752,BinarySearch,osm_cellids_800M_uint64
IBTree,256,832.217,50401192,1961475352,BinarySearch,osm_cellids_800M_uint64
IBTree,512,777.312,25202664,1099361711,BinarySearch,osm_cellids_800M_uint64
IBTree,1024,703.675,12603400,658070569,BinarySearch,osm_cellids_800M_uint64
IBTree,2048,780.191,6303768,426049064,BinarySearch,osm_cellids_800M_uint64
IBTree,4096,811.733,3153952,305994463,BinarySearch,osm_cellids_800M_uint64
IBTree,8192,800.774,1583160,258719997,BinarySearch,osm_cellids_800M_uint64
FAST,1,2004.97,14628571776,52638209423,BinarySearch,osm_cellids_800M_uint64
FAST,16,1248.54,914286080,2897952763,BinarySearch,osm_cellids_800M_uint64
FAST,256,1019.52,57143296,127523865,BinarySearch,osm_cellids_800M_uint64
FAST,512,915.975,28571776,76802560,BinarySearch,osm_cellids_800M_uint64
FAST,768,852.667,19048064,51850911,BinarySearch,osm_cellids_800M_uint64
FAST,1024,831.813,14286080,35746018,BinarySearch,osm_cellids_800M_uint64
FAST,1526,787.252,9586432,23734014,BinarySearch,osm_cellids_800M_uint64
FAST,2048,833.102,7143296,15419214,BinarySearch,osm_cellids_800M_uint64
FAST,4096,745.161,3571712,9587403,BinarySearch,osm_cellids_800M_uint64
FAST,8192,824.978,1785984,4699019,BinarySearch,osm_cellids_800M_uint64
ALEX,1,1277.46,18543083296,579205799366,BinarySearch,osm_cellids_800M_uint64
ALEX,4,1015.94,4680388672,129359245349,BinarySearch,osm_cellids_800M_uint64
ALEX,8,918.881,2364953600,62529900865,BinarySearch,osm_cellids_800M_uint64
ALEX,16,830.607,1194629024,31731023022,BinarySearch,osm_cellids_800M_uint64
ALEX,32,847.286,612210912,15790307995,BinarySearch,osm_cellids_800M_uint64
ALEX,64,807.13,314106984,8269850437,BinarySearch,osm_cellids_800M_uint64
ALEX,128,756.09,165966424,4177549126,BinarySearch,osm_cellids_800M_uint64
ALEX,256,749.824,88211416,2074222629,BinarySearch,osm_cellids_800M_uint64
ALEX,512,740.007,49303744,1080135285,BinarySearch,osm_cellids_800M_uint64
ALEX,1024,688.408,27636192,541055573,BinarySearch,osm_cellids_800M_uint64
ALEX,2048,660.838,16503224,296949094,BinarySearch,osm_cellids_800M_uint64
ALEX,4096,714.044,10427296,187176087,BinarySearch,osm_cellids_800M_uint64
ALEX,8192,751.701,5792904,89566915,BinarySearch,osm_cellids_800M_uint64
Wormhole,512,1605.24,49999968,5665,BinarySearch,osm_cellids_800M_uint64
Wormhole,1024,1500.96,24999968,2765,BinarySearch,osm_cellids_800M_uint64
Wormhole,2048,1237.8,12499968,1628,BinarySearch,osm_cellids_800M_uint64
Wormhole,4096,1109.02,6249984,1167,BinarySearch,osm_cellids_800M_uint64
Wormhole,6384,1123.02,4010016,1039,BinarySearch,osm_cellids_800M_uint64
Wormhole,5536,1137.47,4624256,1313,BinarySearch,osm_cellids_800M_uint64
Wormhole,62144,1154.34,411936,763,BinarySearch,osm_cellids_800M_uint64
RBS,28,361.856,1073741828,3578560782,BinarySearch,osm_cellids_800M_uint64
RBS,26,355.555,268435460,1261698565,BinarySearch,osm_cellids_800M_uint64
RBS,24,392.959,67108868,2767394924,BinarySearch,osm_cellids_800M_uint64
RBS,22,507.828,16777220,2734677911,BinarySearch,osm_cellids_800M_uint64
RBS,20,545.118,4194308,2179387540,BinarySearch,osm_cellids_800M_uint64
RBS,18,616.974,1048580,2431968327,BinarySearch,osm_cellids_800M_uint64
RBS,16,734.266,262148,2731839641,BinarySearch,osm_cellids_800M_uint64
RBS,14,816.118,65540,2714552961,BinarySearch,osm_cellids_800M_uint64
RBS,12,860.525,16388,2713234743,BinarySearch,osm_cellids_800M_uint64
RBS,10,898.607,4100,2725392590,BinarySearch,osm_cellids_800M_uint64
RBS,8,899.905,1028,2714364542,BinarySearch,osm_cellids_800M_uint64
RobinHash,0,184.166,34359738368,139295588477,BinarySearch,osm_cellids_800M_uint64
BinarySearch,0,993.806,0,0,BinarySearch,osm_cellids_800M_uint64
