RMI,0,146.962,419430400,0,BinarySearch,uniform_dense_200M_uint64
RMI,1,125.359,201326608,0,BinarySearch,uniform_dense_200M_uint64
RMI,2,118.159,100663312,0,BinarySearch,uniform_dense_200M_uint64
RMI,3,135.109,41943040,0,BinarySearch,uniform_dense_200M_uint64
RMI,4,82.789,12582928,0,BinarySearch,uniform_dense_200M_uint64
RMI,5,70.8631,6291472,0,BinarySearch,uniform_dense_200M_uint64
RMI,6,69.2979,3145744,0,BinarySearch,uniform_dense_200M_uint64
RMI,7,67.4904,786448,0,BinarySearch,uniform_dense_200M_uint64
RMI,8,66.7109,24592,0,BinarySearch,uniform_dense_200M_uint64
RMI,9,72.5099,3088,0,BinarySearch,uniform_dense_200M_uint64
RS,1,123.532,800000132,1550726993,BinarySearch,uniform_dense_200M_uint64
RS,2,123.502,800000132,1545891946,BinarySearch,uniform_dense_200M_uint64
RS,3,115.877,200000132,1286991330,BinarySearch,uniform_dense_200M_uint64
RS,4,99.7669,50000132,1210091722,BinarySearch,uniform_dense_200M_uint64
RS,5,99.1112,50000132,1280338361,BinarySearch,uniform_dense_200M_uint64
RS,6,78.8521,12500132,1199402758,BinarySearch,uniform_dense_200M_uint64
RS,7,69.3912,3125132,1190649824,BinarySearch,uniform_dense_200M_uint64
RS,8,64.5587,195448,1205062896,BinarySearch,uniform_dense_200M_uint64
RS,9,65.3598,195448,1197864576,BinarySearch,uniform_dense_200M_uint64
RS,10,67.1357,180,1213489594,BinarySearch,uniform_dense_200M_uint64
PGM,16,80.5731,460,8783094552,BinarySearch,uniform_dense_200M_uint64
PGM,4,75.2126,460,8790175190,BinarySearch,uniform_dense_200M_uint64
PGM,8,76.5498,460,8787454270,BinarySearch,uniform_dense_200M_uint64
PGM,32,90.6695,460,8788911645,BinarySearch,uniform_dense_200M_uint64
PGM,64,102.459,460,8791064484,BinarySearch,uniform_dense_200M_uint64
PGM,256,151.435,460,8787007931,BinarySearch,uniform_dense_200M_uint64
PGM,1024,164.263,460,8787881434,BinarySearch,uniform_dense_200M_uint64
PGM,2048,172.246,460,8789140590,BinarySearch,uniform_dense_200M_uint64
PGM,4096,186.059,460,8788328546,BinarySearch,uniform_dense_200M_uint64
PGM,8192,223.879,460,8790424935,BinarySearch,uniform_dense_200M_uint64
ART,1,292.28,1618824944,4138937294,BinarySearch,uniform_dense_200M_uint64
ART,32,409.207,131324288,577210830,BinarySearch,uniform_dense_200M_uint64
ART,64,430.874,50074288,821239594,BinarySearch,uniform_dense_200M_uint64
ART,128,485.596,50074288,609705374,BinarySearch,uniform_dense_200M_uint64
ART,256,431.865,6324288,244807059,BinarySearch,uniform_dense_200M_uint64
ART,512,422.267,6324288,133476640,BinarySearch,uniform_dense_200M_uint64
ART,1024,429.607,6324288,121489349,BinarySearch,uniform_dense_200M_uint64
ART,2048,430.811,2027072,102709062,BinarySearch,uniform_dense_200M_uint64
ART,4096,588.733,513280,95944305,BinarySearch,uniform_dense_200M_uint64
ART,8192,646.13,513280,94451348,BinarySearch,uniform_dense_200M_uint64
BTree,32,522.215,116016232,53436624,BinarySearch,uniform_dense_200M_uint64
BTree,1,654.09,3712500896,2501069581,BinarySearch,uniform_dense_200M_uint64
BTree,4,578.208,928126304,610269449,BinarySearch,uniform_dense_200M_uint64
BTree,16,533.124,232032112,111545100,BinarySearch,uniform_dense_200M_uint64
BTree,64,524.521,58008568,19742232,BinarySearch,uniform_dense_200M_uint64
BTree,128,534.744,29004872,9754394,BinarySearch,uniform_dense_200M_uint64
BTree,512,535.38,7251896,1961231,BinarySearch,uniform_dense_200M_uint64
BTree,1024,546.21,3626672,772356,BinarySearch,uniform_dense_200M_uint64
BTree,4096,604.689,906864,175864,BinarySearch,uniform_dense_200M_uint64
BTree,16384,712.171,227048,49410,BinarySearch,uniform_dense_200M_uint64
BTree,65536,805.142,57096,21735,BinarySearch,uniform_dense_200M_uint64
BTree,262144,888.961,14608,7761,BinarySearch,uniform_dense_200M_uint64
IBTree,1,320.501,3225127816,2051480297,BinarySearch,uniform_dense_200M_uint64
IBTree,32,322.94,100794136,390974741,BinarySearch,uniform_dense_200M_uint64
IBTree,64,364.992,50401192,678681627,BinarySearch,uniform_dense_200M_uint64
IBTree,128,361.398,25202664,224118513,BinarySearch,uniform_dense_200M_uint64
IBTree,256,401.492,12603400,469390258,BinarySearch,uniform_dense_200M_uint64
IBTree,512,380.747,6303768,124595796,BinarySearch,uniform_dense_200M_uint64
IBTree,1024,399.928,3153952,143499926,BinarySearch,uniform_dense_200M_uint64
IBTree,2048,436.04,1583160,101129878,BinarySearch,uniform_dense_200M_uint64
IBTree,4096,460.9,789528,59284781,BinarySearch,uniform_dense_200M_uint64
IBTree,8192,510.625,398888,59295497,BinarySearch,uniform_dense_200M_uint64
FAST,1,871.24,3657143296,10476134564,BinarySearch,uniform_dense_200M_uint64
FAST,16,653.059,228571776,657443342,BinarySearch,uniform_dense_200M_uint64
FAST,256,591.391,14286080,34676080,BinarySearch,uniform_dense_200M_uint64
FAST,512,587.419,7143296,15777281,BinarySearch,uniform_dense_200M_uint64
FAST,768,550.009,4762240,10199222,BinarySearch,uniform_dense_200M_uint64
FAST,1024,554.347,3571712,6852329,BinarySearch,uniform_dense_200M_uint64
FAST,1526,581.263,2396672,4978009,BinarySearch,uniform_dense_200M_uint64
FAST,2048,593.284,1785984,3869704,BinarySearch,uniform_dense_200M_uint64
FAST,4096,629.045,893184,1941627,BinarySearch,uniform_dense_200M_uint64
FAST,8192,669.946,446592,1051155,BinarySearch,uniform_dense_200M_uint64
ALEX,1,246.998,4607268944,8040859419,BinarySearch,uniform_dense_200M_uint64
ALEX,4,224.288,1151817296,2109592363,BinarySearch,uniform_dense_200M_uint64
ALEX,8,245.932,575908688,1001696827,BinarySearch,uniform_dense_200M_uint64
ALEX,16,299.158,287954384,495198392,BinarySearch,uniform_dense_200M_uint64
ALEX,32,326.14,143977216,242047391,BinarySearch,uniform_dense_200M_uint64
ALEX,64,361.074,71988640,118190819,BinarySearch,uniform_dense_200M_uint64
ALEX,128,393.678,35994352,52476433,BinarySearch,uniform_dense_200M_uint64
ALEX,256,412.106,17997136,16085788,BinarySearch,uniform_dense_200M_uint64
ALEX,512,390.171,8998528,3142604,BinarySearch,uniform_dense_200M_uint64
ALEX,1024,408.389,4499376,1473390,BinarySearch,uniform_dense_200M_uint64
ALEX,2048,461.469,2249808,692864,BinarySearch,uniform_dense_200M_uint64
ALEX,4096,512.694,1125008,457719,BinarySearch,uniform_dense_200M_uint64
ALEX,8192,557.594,562616,194329,BinarySearch,uniform_dense_200M_uint64
Wormhole,512,899.925,12499968,3744,BinarySearch,uniform_dense_200M_uint64
Wormhole,1024,881.85,6249984,1065,BinarySearch,uniform_dense_200M_uint64
Wormhole,2048,850.893,3124992,1178,BinarySearch,uniform_dense_200M_uint64
Wormhole,4096,844.78,1562496,965,BinarySearch,uniform_dense_200M_uint64
Wormhole,6384,869.559,1002496,744,BinarySearch,uniform_dense_200M_uint64
Wormhole,5536,871.653,1156064,828,BinarySearch,uniform_dense_200M_uint64
Wormhole,62144,850.903,102976,587,BinarySearch,uniform_dense_200M_uint64
RBS,28,94.0403,1073741828,1263884297,BinarySearch,uniform_dense_200M_uint64
RBS,26,95.285,268435460,402273200,BinarySearch,uniform_dense_200M_uint64
RBS,24,142.933,67108868,408542731,BinarySearch,uniform_dense_200M_uint64
RBS,22,223.428,16777220,581871339,BinarySearch,uniform_dense_200M_uint64
RBS,20,243.867,4194308,360017590,BinarySearch,uniform_dense_200M_uint64
RBS,18,299.182,1048580,361014060,BinarySearch,uniform_dense_200M_uint64
RBS,16,376.802,262148,566130934,BinarySearch,uniform_dense_200M_uint64
RBS,14,490.761,65540,603210525,BinarySearch,uniform_dense_200M_uint64
RBS,12,566.642,16388,461255475,BinarySearch,uniform_dense_200M_uint64
RBS,10,675.787,4100,601396901,BinarySearch,uniform_dense_200M_uint64
RBS,8,803.9,1028,674106055,BinarySearch,uniform_dense_200M_uint64
RobinHash,0,73.6047,8589934592,5523968572,BinarySearch,uniform_dense_200M_uint64
BinarySearch,0,686.941,0,0,BinarySearch,uniform_dense_200M_uint64
