RMI,0,146.4,402653200,0,BinarySearch,uniform_sparse_200M_uint64
RMI,1,148.027,201326608,0,BinarySearch,uniform_sparse_200M_uint64
RMI,2,148.675,100663312,0,BinarySearch,uniform_sparse_200M_uint64
RMI,3,146.998,25165840,0,BinarySearch,uniform_sparse_200M_uint64
RMI,4,156.958,12582928,0,BinarySearch,uniform_sparse_200M_uint64
RMI,5,157.304,6291472,0,BinarySearch,uniform_sparse_200M_uint64
RMI,6,160.096,3145744,0,BinarySearch,uniform_sparse_200M_uint64
RMI,7,200.168,786448,0,BinarySearch,uniform_sparse_200M_uint64
RMI,8,249.445,24592,0,BinarySearch,uniform_sparse_200M_uint64
RMI,9,302.454,3088,0,BinarySearch,uniform_sparse_200M_uint64
RS,1,162.337,1895162596,4225333680,BinarySearch,uniform_sparse_200M_uint64
RS,2,169.857,629650996,2973221379,BinarySearch,uniform_sparse_200M_uint64
RS,3,166.529,265372932,2546421935,BinarySearch,uniform_sparse_200M_uint64
RS,4,180.308,89175332,2206315384,BinarySearch,uniform_sparse_200M_uint64
RS,5,178.484,33876980,1976932849,BinarySearch,uniform_sparse_200M_uint64
RS,6,180.347,10841716,1716972509,BinarySearch,uniform_sparse_200M_uint64
RS,7,177.234,7695988,1715786695,BinarySearch,uniform_sparse_200M_uint64
RS,8,206.547,1391252,1514578888,BinarySearch,uniform_sparse_200M_uint64
RS,9,216.573,646324,1439009342,BinarySearch,uniform_sparse_200M_uint64
RS,10,241.312,145220,1329565837,BinarySearch,uniform_sparse_200M_uint64
PGM,16,253.786,4080540,4836667824,BinarySearch,uniform_sparse_200M_uint64
PGM,4,231.406,52020380,6879371860,BinarySearch,uniform_sparse_200M_uint64
PGM,8,245.708,15081760,5660585535,BinarySearch,uniform_sparse_200M_uint64
PGM,32,247.956,1065280,4221962504,BinarySearch,uniform_sparse_200M_uint64
PGM,64,297.115,271640,3794266741,BinarySearch,uniform_sparse_200M_uint64
PGM,256,344.079,18200,3518287371,BinarySearch,uniform_sparse_200M_uint64
PGM,1024,379.576,1300,3295381292,BinarySearch,uniform_sparse_200M_uint64
PGM,2048,430.275,580,3317220209,BinarySearch,uniform_sparse_200M_uint64
PGM,4096,424.664,460,3396611310,BinarySearch,uniform_sparse_200M_uint64
PGM,8192,458.506,460,3449049154,BinarySearch,uniform_sparse_200M_uint64
ART,1,428.965,3710029216,6896678498,BinarySearch,uniform_sparse_200M_uint64
ART,32,312.219,135796784,915117174,BinarySearch,uniform_sparse_200M_uint64
ART,64,360.147,60687024,350293044,BinarySearch,uniform_sparse_200M_uint64
ART,128,386.325,43522096,279010913,BinarySearch,uniform_sparse_200M_uint64
ART,256,411.763,11016240,303287570,BinarySearch,uniform_sparse_200M_uint64
ART,512,449.051,11016240,241227544,BinarySearch,uniform_sparse_200M_uint64
ART,1024,477.572,4200496,138865441,BinarySearch,uniform_sparse_200M_uint64
ART,2048,512.638,2329256,126136481,BinarySearch,uniform_sparse_200M_uint64
ART,4096,530.715,530480,105041513,BinarySearch,uniform_sparse_200M_uint64
ART,8192,540.52,530480,92684516,BinarySearch,uniform_sparse_200M_uint64
BTree,32,506.061,116016232,56862214,BinarySearch,uniform_sparse_200M_uint64
BTree,1,669.574,3712500896,2286206589,BinarySearch,uniform_sparse_200M_uint64
BTree,4,578.149,928126304,367092360,BinarySearch,uniform_sparse_200M_uint64
BTree,16,524.393,232032112,82974004,BinarySearch,uniform_sparse_200M_uint64
BTree,64,524.111,58008568,20925431,BinarySearch,uniform_sparse_200M_uint64
BTree,128,541.158,29004872,9251264,BinarySearch,uniform_sparse_200M_uint64
BTree,512,524.86,7251896,2012824,BinarySearch,uniform_sparse_200M_uint64
BTree,1024,539.283,3626672,799530,BinarySearch,uniform_sparse_200M_uint64
BTree,4096,597.879,906864,186268,BinarySearch,uniform_sparse_200M_uint64
BTree,16384,706.112,227048,49404,BinarySearch,uniform_sparse_200M_uint64
BTree,65536,795.415,57096,21697,BinarySearch,uniform_sparse_200M_uint64
BTree,262144,881.472,14608,7005,BinarySearch,uniform_sparse_200M_uint64
IBTree,1,402.995,3225127816,1972780698,BinarySearch,uniform_sparse_200M_uint64
IBTree,32,366.784,100794136,649769567,BinarySearch,uniform_sparse_200M_uint64
IBTree,64,380.421,50401192,402240151,BinarySearch,uniform_sparse_200M_uint64
IBTree,128,397.509,25202664,388206987,BinarySearch,uniform_sparse_200M_uint64
IBTree,256,406.633,12603400,300058881,BinarySearch,uniform_sparse_200M_uint64
IBTree,512,393.546,6303768,268501950,BinarySearch,uniform_sparse_200M_uint64
IBTree,1024,415.067,3153952,115578964,BinarySearch,uniform_sparse_200M_uint64
IBTree,2048,424.631,1583160,80122281,BinarySearch,uniform_sparse_200M_uint64
IBTree,4096,448.967,789528,75346651,BinarySearch,uniform_sparse_200M_uint64
IBTree,8192,519.467,398888,61171677,BinarySearch,uniform_sparse_200M_uint64
FAST,1,862.202,3657143296,10457747283,BinarySearch,uniform_sparse_200M_uint64
FAST,16,644.161,228571776,582612604,BinarySearch,uniform_sparse_200M_uint64
FAST,256,591.16,14286080,31011701,BinarySearch,uniform_sparse_200M_uint64
FAST,512,574.119,7143296,15618441,BinarySearch,uniform_sparse_200M_uint64
FAST,768,552.017,4762240,9707841,BinarySearch,uniform_sparse_200M_uint64
FAST,1024,556.421,3571712,6546193,BinarySearch,uniform_sparse_200M_uint64
FAST,1526,578.545,2396672,4854647,BinarySearch,uniform_sparse_200M_uint64
FAST,2048,589.523,1785984,3377698,BinarySearch,uniform_sparse_200M_uint64
FAST,4096,627.324,893184,1870747,BinarySearch,uniform_sparse_200M_uint64
FAST,8192,675.613,446592,995220,BinarySearch,uniform_sparse_200M_uint64
ALEX,1,287.335,4607291984,54415990906,BinarySearch,uniform_sparse_200M_uint64
ALEX,4,297.831,1151819896,8279169843,BinarySearch,uniform_sparse_200M_uint64
ALEX,8,299.043,575912760,2954179222,BinarySearch,uniform_sparse_200M_uint64
ALEX,16,326.685,287957152,1293965794,BinarySearch,uniform_sparse_200M_uint64
ALEX,32,324.365,143977224,442642561,BinarySearch,uniform_sparse_200M_uint64
ALEX,64,368.199,71989048,192229480,BinarySearch,uniform_sparse_200M_uint64
ALEX,128,390.206,35994720,73359024,BinarySearch,uniform_sparse_200M_uint64
ALEX,256,396.595,17997808,28404566,BinarySearch,uniform_sparse_200M_uint64
ALEX,512,398.383,8998528,3657915,BinarySearch,uniform_sparse_200M_uint64
ALEX,1024,411.93,4499376,1694157,BinarySearch,uniform_sparse_200M_uint64
ALEX,2048,451.211,2249808,808881,BinarySearch,uniform_sparse_200M_uint64
ALEX,4096,500.886,1125008,399576,BinarySearch,uniform_sparse_200M_uint64
ALEX,8192,563.955,562616,204077,BinarySearch,uniform_sparse_200M_uint64
Wormhole,512,929.919,12499968,4216,BinarySearch,uniform_sparse_200M_uint64
Wormhole,1024,848.571,6249984,1380,BinarySearch,uniform_sparse_200M_uint64
Wormhole,2048,852.586,3124992,787,BinarySearch,uniform_sparse_200M_uint64
Wormhole,4096,847.131,1562496,842,BinarySearch,uniform_sparse_200M_uint64
Wormhole,6384,854.117,1002496,836,BinarySearch,uniform_sparse_200M_uint64
Wormhole,5536,869.825,1156064,918,BinarySearch,uniform_sparse_200M_uint64
Wormhole,62144,832.329,102976,593,BinarySearch,uniform_sparse_200M_uint64
RBS,28,104.727,1073741828,2245949398,BinarySearch,uniform_sparse_200M_uint64
RBS,26,106.495,268435460,826101238,BinarySearch,uniform_sparse_200M_uint64
RBS,24,118.55,67108868,404783700,BinarySearch,uniform_sparse_200M_uint64
RBS,22,172.497,16777220,281175885,BinarySearch,uniform_sparse_200M_uint64
RBS,20,230.098,4194308,610450176,BinarySearch,uniform_sparse_200M_uint64
RBS,18,278.837,1048580,321242482,BinarySearch,uniform_sparse_200M_uint64
RBS,16,346.938,262148,432887307,BinarySearch,uniform_sparse_200M_uint64
RBS,14,396.006,65540,494882706,BinarySearch,uniform_sparse_200M_uint64
RBS,12,449.239,16388,679786706,BinarySearch,uniform_sparse_200M_uint64
RBS,10,512.703,4100,468480895,BinarySearch,uniform_sparse_200M_uint64
RBS,8,570.268,1028,532350975,BinarySearch,uniform_sparse_200M_uint64
RobinHash,0,81.1286,8589934592,14063570916,BinarySearch,uniform_sparse_200M_uint64
BinarySearch,0,681.2,0,0,BinarySearch,uniform_sparse_200M_uint64
